player1_avg_aces,player2_avg_aces,player1_avg_1stIn,player2_avg_1stIn,player1_avg_1stWon,player2_avg_1stWon,player1_avg_2ndWon,player2_avg_2ndWon,player1_ht,player2_ht,player1_age,player2_age,player1_rank,player2_rank,player1_rank_points,player2_rank_points,winner,surface_Clay,surface_Grass,surface_Hard,surface_nan,tourney_level_A,tourney_level_D,tourney_level_F,tourney_level_G,tourney_level_M,best_of_3,best_of_5
8.2,3.9,44.6,44.7,34.3,31.3,17.0,14.9,1.266120216125222,-1.0556009921473777,-0.266435883693926,1.9034425071010193,-0.5492934067684655,-0.3194526990347412,1.3419009133156585,-0.332289137349869,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
10.9,,60.1,,47.8,,23.8,,0.834269406990373,-0.2996692838301934,-1.3985760657153072,-1.2650837646295563,-0.38112524697785666,-0.5241764995969795,-0.21537415599061313,0.46051977052793847,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,,0.0,,0.0,,0.0,,-1.0370840992606398,0.15388974116011706,0.18642018911462646,-1.5194909835276311,1.0514183364236265,-0.5924177664510589,-0.7641767356071325,1.8982063603386639,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.75,4.7,42.625,44.0,33.875,27.0,15.75,12.2,1.266120216125222,-0.6020419671570671,0.2543486000359087,-1.5194909835276311,-0.08215962957232974,-0.6197142731926907,-0.46239898301057775,3.6913121293676308,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.8,4.2,50.4,42.8,36.3,27.4,13.9,11.9,-0.6052332901257907,-0.2996692838301934,-0.6287207419407683,-1.1725720486666191,-0.3935821477030869,-0.3876939658888206,-0.18608770742639053,-0.23238753021825514,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.2,,56.3,,40.6,,17.3,,0.11451805843229115,0.6074487661504275,-0.5834351346599133,1.23273256636973,-0.32506919371432036,-0.45593523274290004,-0.30005019205673505,-0.058200112655441213,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4,4.5,58.3,47.8,40.4,32.2,14.0,15.4,-0.31733275070255795,-0.2996692838301934,-0.44757831281734717,-0.15494317307431787,-0.48078045277969894,-0.5310006262823874,0.15770973224057055,0.4637217451154902,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,5.4,50.7,51.3,39.5,34.7,18.0,15.0,0.11451805843229115,0.6074487661504275,-0.3117214909747819,0.23823161976816215,-0.5368365060432353,-0.3535733324617809,1.0681362854327083,-0.27913635919651036,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.4444444444444446,7.0,42.888888888888886,51.875,31.666666666666668,35.375,13.0,15.375,-1.7568354478187218,1.3633804744676117,1.4091315856977178,-0.8719089717870762,-0.44340975060400806,-0.4149904726304524,-0.048568731559606095,-0.15105737569444128,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.666666666666666,12.1,50.44444444444444,56.3,38.666666666666664,42.1,16.77777777777778,18.4,-0.6052332901257907,1.3633804744676117,0.5260622437210408,-0.6637576108704686,-0.12575878211063574,0.008105381864840123,-0.4299292248198092,-0.4968706311500278,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.8,3.2,48.0,47.8,35.3,30.4,14.1,17.6,0.11451805843229115,-0.6020419671570671,0.23170579639548156,-0.6637576108704686,-0.5181511549553898,-0.36039745914718885,0.7370720842719309,-0.2727324100214069,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.8333333333333335,1.8,58.0,39.9,43.0,25.4,19.166666666666668,13.6,0.5463688675671403,-0.6020419671570671,2.088415694910547,-0.5481179659167978,-0.3624398958900112,-0.5105282462261637,-0.24020397107767144,0.3164309140881108,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.6,0.9,46.5,50.5,34.6,29.4,13.1,12.0,-1.3249846386838726,-2.567464408781746,0.2996342073167646,0.9551974184809204,-0.18181483537417203,0.0968190287751434,-0.4025527620315142,-0.5384963007882002,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,3.1,42.0,44.6,29.0,31.3,8.0,14.6,-0.6052332901257907,-1.0556009921473777,0.593990654642323,1.9034425071010193,0.2915473921845789,-0.3194526990347412,-0.6362076886199859,-0.332289137349869,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.3,7.1,42.0,51.4,28.4,36.0,11.9,13.0,-0.6052332901257907,1.3633804744676117,-0.08529345457050566,-0.24745488903725404,-0.2876984915386295,-0.578769513080243,-0.35098314608147,1.3474667312797668,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3,0.0,43.0,0.0,32.7,0.0,13.9,0.0,-0.31733275070255795,1.3633804744676117,-1.262719243872742,0.07633611683302341,-0.49946580386754436,0.50626662989962,0.46012414676243446,-0.6819447623105176,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.6,9.0,41.8,46.333333333333336,31.3,33.55555555555556,14.6,13.0,-0.6052332901257907,0.9098214494773013,-0.5381495273790582,-1.4038513385739604,-0.3063838426264749,-0.3945180925742286,-0.32997330254626683,-0.21893923695053788,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,5.75,41.0,54.0,37.0,39.75,7.0,15.5,-1.0370840992606398,0.15388974116011706,0.18642018911462646,-0.4093503919723936,1.0514183364236265,-0.38086983920341266,-0.7641767356071325,-0.2362298997233172,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.4,14.285714285714286,63.0,51.57142857142857,44.6,40.0,20.5,16.857142857142858,0.11451805843229115,2.119312182784796,-1.5117900839174454,-0.13181524408358342,-0.5617503074936958,-0.34674920577637297,1.8894301690815596,-0.27913635919651036,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.9,8.714285714285714,48.1,46.57142857142857,34.8,33.714285714285715,18.5,14.428571428571429,-1.0370840992606398,2.119312182784796,1.8393448548658424,0.09946404582375787,-0.3312976440769355,-0.10790477178709493,-0.2771303627456043,-0.4309099546464622,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.4,3.3,47.1,43.6,34.2,26.0,17.7,13.4,-1.0370840992606398,0.9098214494773013,1.8393448548658424,1.1402208504067937,-0.3312976440769355,-0.3058044456639253,-0.2771303627456043,-0.33997387635999315,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.0,9.0,54.5,43.5,43.0,31.375,20.5,13.875,0.834269406990373,2.119312182784796,-0.1079362582109328,0.09946404582375787,1.2569571983899261,-0.10790477178709493,-0.7832765933664081,-0.4309099546464622,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.9,11.5,62.8,34.0,44.8,24.5,15.3,20.0,0.834269406990373,0.15388974116011706,1.0921323347317315,3.476141678470941,-0.3001553922638598,3.69313379198513,-0.33570325987404953,-0.8747036324811315,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3333333333333335,3.5,51.0,44.7,37.666666666666664,31.8,15.666666666666666,13.8,-1.0370840992606398,-1.0556009921473777,-0.6060779383003404,1.9034425071010193,-0.10084498066017517,-0.33992507909096503,-0.4356591821475919,-0.28105754394904137,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
12.2,6.625,57.6,42.75,45.2,30.625,15.7,14.125,1.985871564683304,1.3633804744676117,0.07320617091248835,0.28448747774963024,-0.1195303317480206,-0.05331175830383137,-0.4261092532679541,-0.46741246494455185,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.0,3.625,63.333333333333336,50.25,49.333333333333336,34.875,17.333333333333332,13.125,0.834269406990373,0.6074487661504275,-0.1079362582109328,-0.47873417894459536,1.2569571983899261,0.1582361689438149,-0.7832765933664081,-0.5577081483135106,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.8,2.9,49.6,45.5,41.1,27.6,13.2,14.0,0.834269406990373,0.9098214494773013,-0.44757831281734717,1.1402208504067937,-0.5679787578563109,-0.3058044456639253,2.07724543704777,-0.33997387635999315,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0,6.777777777777778,46.5,45.55555555555556,38.0,33.0,16.5,16.77777777777778,0.11451805843229115,-0.6020419671570671,3.379055502414922,0.5620226256384404,3.3497165202286148,-0.1488495318995426,-0.8673159675072208,-0.41361929187368285,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.0,1.6,45.4,51.1,32.9,33.3,17.0,13.5,-1.0370840992606398,-0.6020419671570671,1.8393448548658424,1.4871397852678057,-0.3312976440769355,1.6458957863627466,-0.2771303627456043,-0.8074621661425452,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,2.4,48.0,37.6,35.5,24.3,15.5,11.8,-1.0370840992606398,-0.6020419671570671,-0.6060779383003404,0.8164298445365153,-0.10084498066017517,-0.2716838122368856,-0.4356591821475919,-0.3591857238853035,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.555555555555555,,45.0,,35.44444444444444,,15.777777777777779,,1.266120216125222,-1.0556009921473777,0.2543486000359087,1.0014532764623885,-0.06970272884709945,-0.1352012785287267,-0.46239898301057775,-0.4225848207188277,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,9.5,52.4,46.3,41.6,33.3,14.2,14.1,1.985871564683304,0.9098214494773013,0.07320617091248835,-1.3807234095832268,-0.1195303317480206,-0.3945180925742286,-0.4261092532679541,-0.20292936401277925,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.857142857142857,11.666666666666666,35.57142857142857,71.0,27.571428571428573,50.666666666666664,15.142857142857142,18.0,-0.31733275070255795,0.9098214494773013,-0.22115027641307092,-0.08555938610211532,-0.01364667558356315,1.4002272256880606,-0.49423207927603713,-0.7901715033697659,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.7,3.5555555555555554,51.0,50.0,37.4,34.333333333333336,13.1,13.11111111111111,-0.6052332901257907,0.6074487661504275,-0.6287207419407683,-0.47873417894459536,-0.3873536973404718,0.1582361689438149,-0.18608770742639053,-0.5577081483135106,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.3,6.0,58.7,48.8,42.5,33.4,15.2,14.0,0.834269406990373,-0.2996692838301934,1.0921323347317315,0.3538712647218328,-0.3001553922638598,-0.17614603864117437,-0.33570325987404953,-0.40913652745111045,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.25,9.666666666666666,67.0,33.666666666666664,47.25,24.0,19.0,17.333333333333332,-0.31733275070255795,0.15388974116011706,-0.357007098255637,3.476141678470941,-0.21295708718724776,3.69313379198513,-0.38918286160002125,-0.8747036324811315,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.0,5.4,49.1,50.6,37.6,34.4,16.0,15.2,-0.6052332901257907,-0.6020419671570671,0.5260622437210408,2.3891290159064362,-0.15690103392371146,-0.29898031897851735,-0.40891938128460603,-0.3431758509475449,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,6.0,64.33333333333333,55.0,47.666666666666664,37.3,19.333333333333332,12.9,-0.6052332901257907,-1.0556009921473777,1.4317743893381458,0.7470460575643129,1.4811814114440713,-0.20344254538280615,-0.8004664653497562,-0.3944074443483725,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.1,4.0,48.6,76.33333333333333,36.5,48.333333333333336,16.3,21.666666666666668,-0.6052332901257907,-1.0556009921473777,0.5034194400806129,-0.594373823898266,-0.1631294842863266,-0.0874323917308711,-0.40828271935929683,-0.4405158784091174,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.3,2.4,47.5,40.9,34.9,26.8,15.0,12.7,0.834269406990373,-0.6020419671570671,0.5713478510018959,0.8164298445365153,0.036180927317358,-0.2716838122368856,-0.5095119654834577,-0.3591857238853035,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.9,3.6,44.0,65.1,34.8,43.7,15.0,19.0,1.266120216125222,0.15388974116011706,0.2543486000359087,2.0190821520546898,-0.06970272884709945,-0.14202540521413465,-0.46239898301057775,-0.42194442580131736,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.4,,45.5,,33.6,,12.7,,-1.3249846386838726,-1.0556009921473777,0.752490280125317,1.0014532764623885,-0.13821568283586602,-0.1352012785287267,-0.4235626055667174,-0.4225848207188277,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
9.2,0.0,52.5,0.0,42.3,0.0,14.3,0.0,1.985871564683304,0.9098214494773013,0.07320617091248835,-1.8201540604071749,-0.1195303317480206,1.0726691447884793,-0.4261092532679541,-0.7581517574942487,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2,15.0,39.6,62.75,27.4,45.75,12.4,16.25,-0.6052332901257907,0.9098214494773013,-0.08529345457050566,-0.08555938610211532,-0.2876984915386295,1.4002272256880606,-0.35098314608147,-0.7901715033697659,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,9.0,37.0,50.0,29.0,37.0,14.875,18.0,-0.31733275070255795,-1.0556009921473777,-0.22115027641307092,-1.6351306284813019,-0.01364667558356315,1.0044278779343998,-0.49423207927603713,-0.7511074134016348,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,4.0,0.0,50.7,0.0,34.6,0.0,13.4,-0.6052332901257907,0.6074487661504275,0.05056336727206041,-0.47873417894459536,0.9393062298965539,0.1582361689438149,-0.7495335113250212,-0.5577081483135106,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3,4.3,59.1,49.3,40.7,31.6,14.9,15.1,-0.31733275070255795,-0.2996692838301934,-0.44757831281734717,-0.13181524408358342,-0.48078045277969894,-0.5173523729115715,0.15770973224057055,0.44771187217773156,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.9,2.2,46.6,51.2,34.5,32.0,13.2,15.2,-1.3249846386838726,-0.2996692838301934,0.2996342073167646,-0.43247832096312727,-0.20050018646201748,-0.5037041195407557,-0.3961861427784223,0.15633218471052446,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.4,4.1,48.7,54.5,38.1,34.8,14.8,19.3,-0.31733275070255795,-0.6020419671570671,-0.1532218654917879,0.6082784836199085,-0.49323735350492925,-0.2443873054952538,0.4473909082562507,-0.3803187561631449,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,3.5,53.25,40.3,36.5,25.6,14.625,11.2,-0.6052332901257907,-1.3579736754742513,-0.4702211164577751,0.33074333573109915,-0.2191855375498629,-0.19661841869739818,-0.38918286160002125,-0.40081139352347595,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3,6.142857142857143,61.5,57.285714285714285,42.1,41.285714285714285,14.5,19.428571428571427,-0.31733275070255795,0.9098214494773013,-0.44757831281734717,-0.01617559912991277,-0.48078045277969894,-0.26485968555147765,0.15770973224057055,-0.36815125273044835,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.3,3.2,43.7,49.8,33.0,31.4,14.3,18.2,-0.6052332901257907,-0.6020419671570671,0.5713478510018959,-0.6637576108704686,-0.2440993390003235,-0.3535733324617809,-0.3758129611685283,-0.2727324100214069,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.0,4.5,42.3,51.1,31.9,32.7,14.3,15.8,-0.6052332901257907,-0.2996692838301934,-0.5155067237386302,-0.13181524408358342,-0.31261229298909005,-0.5173523729115715,-0.32997330254626683,0.44771187217773156,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.5,3.8,45.1,45.3,35.2,28.9,16.0,11.6,1.266120216125222,-1.3579736754742513,-0.266435883693926,0.33074333573109915,-0.5430649564058504,-0.19661841869739818,1.2113852186272753,-0.40081139352347595,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,,47.5,,31.5,,15.5,,-0.6052332901257907,-0.6020419671570671,0.593990654642323,-0.45560624995386173,0.3164611936350395,-0.21709079875362203,-0.640027660171841,-0.39376704943086216,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.2,7.7,60.7,49.6,41.8,34.6,14.4,15.1,-0.31733275070255795,1.3633804744676117,-0.44757831281734717,0.07633611683302341,-0.48078045277969894,-0.06696001167464725,0.15770973224057055,-0.45204298692430356,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.5,13.875,52.5,50.75,39.333333333333336,39.875,14.333333333333334,17.0,0.834269406990373,2.119312182784796,-0.04000784728964977,-0.13181524408358342,-0.2627846900881689,-0.2580355588660697,-0.36371638458765376,-0.3687916476479587,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.2,9.5,43.7,63.25,32.4,43.25,16.5,17.0,-0.6052332901257907,0.15388974116011706,-0.6740063492216234,0.12259197481449151,-0.3437545448021658,-0.012366998191383708,-0.2688537577165849,-0.4847031277173312,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.7,3.8,51.6,52.6,40.5,33.8,14.8,19.1,1.985871564683304,-0.6020419671570671,0.2090629927550536,0.6082784836199085,-0.42472439951616264,-0.2443873054952538,-0.04538542193306016,-0.3803187561631449,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.2857142857142858,6.9,51.285714285714285,42.3,37.57142857142857,29.3,16.857142857142858,13.2,-1.3249846386838726,-0.6020419671570671,-1.7382181203217215,-0.5018621079353298,-0.10707343102279031,-0.3194526990347412,-0.42738257711857247,-0.33421032210240004,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.6,1.2,48.0,53.8,37.5,33.1,14.0,13.7,-0.31733275070255795,-2.567464408781746,-0.1532218654917879,-0.9875486167407468,-0.49323735350492925,-0.3331009524055571,0.4473909082562507,-0.2983482067218207,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.25,4.4,44.375,47.7,32.125,31.4,12.375,12.7,-0.31733275070255795,-1.3579736754742513,0.8883471019678824,0.33074333573109915,-0.051017377759254016,-0.19661841869739818,-0.46749227841305124,-0.40081139352347595,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.6666666666666667,3.0,45.333333333333336,36.0,31.0,21.0,12.666666666666666,8.0,-0.6052332901257907,1.3633804744676117,0.593990654642323,0.07633611683302341,0.3164611936350395,0.50626662989962,-0.640027660171841,-0.6819447623105176,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.7,,46.8,,33.3,,15.1,,0.5463688675671403,-0.6020419671570671,0.2090629927550536,-0.45560624995386173,-0.3375260944395506,-0.21709079875362203,-0.2752203769696767,-0.39376704943086216,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7.222222222222222,0.0,50.888888888888886,0.0,39.77777777777778,0.0,17.0,0.0,1.266120216125222,-1.0556009921473777,0.05056336727206041,0.21510369077742852,-0.08215962957232974,1.1886792984404144,-0.44711909680315726,-0.7709596558444556,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.875,13.11111111111111,54.875,52.111111111111114,39.5,40.333333333333336,18.875,16.666666666666668,0.5463688675671403,2.119312182784796,0.05056336727206041,-0.13181524408358342,-0.0759311792097146,-0.2580355588660697,-0.45857901145872265,-0.3687916476479587,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
6.4,5.625,55.0,53.875,41.6,38.25,16.4,17.5,0.5463688675671403,0.9098214494773013,0.2996342073167646,-0.01617559912991277,-0.34998299516478093,-0.26485968555147765,-0.24975389995730926,-0.36815125273044835,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
4.4,3.7777777777777777,44.7,42.55555555555556,32.4,26.444444444444443,16.3,11.666666666666666,-0.6052332901257907,-0.6020419671570671,-0.6740063492216234,-0.7100134688519366,-0.3437545448021658,-0.2307390521244379,-0.2688537577165849,-0.3822399409156759,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8.5,7.777777777777778,39.0,62.22222222222222,31.0,46.333333333333336,18.5,15.555555555555555,0.11451805843229115,0.15388974116011706,0.0958489745529155,-1.126316190685151,-0.03233202667140858,-0.28533206560770147,-0.47958885499392584,-0.3559837492977518,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.5,5.8,44.3,42.3,33.8,29.5,13.5,14.3,-0.6052332901257907,0.15388974116011706,0.5713478510018959,-0.5712458949075323,-0.2440993390003235,-0.32627682572014916,-0.3758129611685283,-0.30411176097941384,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
5.1,7.2,45.9,44.4,33.7,31.8,14.7,13.7,1.266120216125222,-0.6020419671570671,-0.6513635455811962,-0.5018621079353298,-0.39981059806570207,-0.3194526990347412,-0.13133478184980044,-0.33421032210240004,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,2.0,0.0,51.666666666666664,0.0,33.666666666666664,0.0,16.0,0.11451805843229115,-1.3579736754742513,-1.058934011108893,-1.7507702734349724,1.6867202734103712,-0.09425651841627904,-0.8131997038559399,-0.43219074448148287,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.375,2.857142857142857,44.125,45.285714285714285,32.75,29.285714285714285,13.875,14.428571428571429,-2.476586796376804,-0.2996692838301934,-0.9910056001876106,-0.08555938610211532,-0.32506919371432036,-0.16932191195576643,-0.29432023472895236,-0.4104173172861311,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.8,4.333333333333333,47.1,56.666666666666664,34.6,33.666666666666664,14.7,13.666666666666666,-0.6052332901257907,0.15388974116011706,-1.5117900839174454,2.2272335129712966,-0.5928925593067715,3.065314136927599,3.9904145226018772,-0.8618957341309246,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.0,2.7142857142857144,45.7,45.714285714285715,36.0,27.428571428571427,14.7,11.714285714285714,1.266120216125222,-0.6020419671570671,0.2543486000359087,-0.062431457111381684,-0.08838807993494488,-0.060135884989239316,-0.4362958440729011,-0.4482006174192415,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.0,6.9,48.2,48.2,34.8,32.5,13.8,14.3,0.11451805843229115,-1.3579736754742513,-0.4022927055364921,0.7933019155457818,-0.3562114455273961,-0.10790477178709493,-0.2325640279739612,-0.4283483749764208,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.222222222222222,,41.55555555555556,,30.555555555555557,,13.11111111111111,,-0.31733275070255795,2.119312182784796,0.8883471019678824,0.23823161976816215,-0.04478892739663887,-0.44228697937208417,-0.46749227841305124,-0.04795379397527569,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.3,6.666666666666667,51.5,44.666666666666664,39.4,30.333333333333332,15.2,11.333333333333334,1.5540207555484549,0.6074487661504275,-0.13057906185136076,0.14571990380522595,-0.4683235520544687,0.4107288563039088,0.14179318410784086,-0.6582501503626348,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7.3,13.0,48.5,50.166666666666664,38.2,35.833333333333336,16.6,19.333333333333332,1.266120216125222,-1.0556009921473777,0.05056336727206041,-0.33996660500019105,-0.09461653029756002,0.1582361689438149,-0.43374919637166437,-0.5532253838909381,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6.1,7.0,56.1,42.285714285714285,42.2,29.428571428571427,16.9,11.571428571428571,0.5463688675671403,1.3633804744676117,0.2996342073167646,0.12259197481449151,-0.3375260944395506,-0.3740457125180047,-0.24975389995730926,-0.2106141030229034,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,1.7,0.0,37.2,0.0,24.0,0.0,12.4,-1.3249846386838726,-0.6020419671570671,0.5713478510018959,-0.5481179659167978,0.5718276585022604,-0.5173523729115715,-0.6992372192255955,0.4509138467652833,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,6.5,44.4,49.9,33.0,35.1,19.9,13.9,-0.6052332901257907,0.15388974116011706,-0.6966491528620513,-0.29371074701872296,-0.21295708718724776,-0.5651212597094272,-0.37772294694445585,1.0720969167503183,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8.2,0.0,47.5,0.0,35.9,0.0,18.2,0.0,1.266120216125222,-0.6020419671570671,-0.6513635455811962,-1.3575954805924924,-0.019875125946178292,0.16506029562922284,-0.4853188123217085,-0.5609101229010622,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4.0,3.25,45.2,40.0,32.7,24.625,13.9,11.875,0.834269406990373,-1.0556009921473777,0.5713478510018959,1.0708370634345912,0.036180927317358,0.07634664871891957,-0.5095119654834577,-0.5244076126029726,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,,0.0,,0.0,,0.0,,-1.0370840992606398,0.6074487661504275,-0.19850747277264377,1.2558604953604644,0.4098879490742666,-0.469583486113716,-0.6686774468107545,0.012243328270696768,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2.2,,54.2,,39.5,,12.6,,-0.6052332901257907,-0.2996692838301934,-0.6287207419407683,-1.7738982024257068,-0.3873536973404718,-0.21709079875362203,-0.18608770742639053,-0.38095915108065526,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5.714285714285714,5.9,55.142857142857146,52.6,40.42857142857143,35.6,15.0,14.6,0.834269406990373,0.6074487661504275,-0.01736504364922263,0.23823161976816215,-0.2752415908133992,-0.3331009524055571,-0.3395232314259046,-0.27913635919651036,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
