tourney_date,surface,winner_id,loser_id,w_ace,l_ace,winner_rank,loser_rank,tourney_name,winner_ht,loser_ht,winner_hand,loser_hand
2023-08-28,Hard,106210,111505,23.0,21.0,437.0,180.0,Us Open,198.0,183.0,L,R
2023-08-28,Hard,202103,208260,6.0,5.0,20.0,234.0,Us Open,185.0,175.0,R,R
2023-08-28,Hard,111513,206909,9.0,3.0,38.0,68.0,Us Open,188.0,188.0,R,R
2023-08-28,Hard,200384,200647,5.0,1.0,99.0,158.0,Us Open,173.0,180.0,L,R
2023-08-28,Hard,126523,210319,2.0,7.0,76.0,475.0,Us Open,183.0,191.0,R,R
2023-08-28,Hard,104925,124186,6.0,4.0,2.0,84.0,Us Open,188.0,183.0,R,R
2023-08-28,Hard,207989,144750,4.0,6.0,1.0,177.0,Us Open,183.0,193.0,R,R
2023-08-28,Hard,105554,122298,5.0,6.0,28.0,65.0,Us Open,175.0,191.0,R,R
2023-08-28,Hard,208286,209950,8.0,13.0,61.0,48.0,Us Open,185.0,185.0,R,R
2023-08-28,Hard,111815,200318,15.0,5.0,16.0,237.0,Us Open,188.0,178.0,L,R
2023-08-28,Hard,100644,127157,7.0,5.0,12.0,53.0,Us Open,198.0,188.0,R,R
2023-08-28,Hard,105777,104918,6.0,2.0,19.0,37.0,Us Open,191.0,191.0,R,R
2023-08-28,Hard,104527,144869,17.0,16.0,49.0,34.0,Us Open,183.0,196.0,R,R
2023-08-28,Hard,206173,132283,4.0,4.0,6.0,39.0,Us Open,191.0,191.0,R,R
2023-08-28,Hard,106421,106331,12.0,3.0,3.0,69.0,Us Open,198.0,183.0,R,R
2023-08-28,Hard,202104,200335,4.0,4.0,32.0,168.0,Us Open,170.0,185.0,R,R
2023-08-28,Hard,111797,210506,12.0,6.0,25.0,127.0,Us Open,201.0,193.0,R,R
2023-08-28,Hard,200282,200059,2.0,1.0,13.0,86.0,Us Open,183.0,183.0,R,R
2023-08-28,Hard,111581,104545,19.0,48.0,89.0,157.0,Us Open,188.0,208.0,R,R
2023-08-28,Hard,207733,128034,4.0,8.0,123.0,17.0,Us Open,193.0,196.0,L,R
2023-08-28,Hard,126239,126610,7.0,8.0,73.0,36.0,Us Open,196.0,196.0,R,R
2023-08-28,Hard,126094,104792,3.0,8.0,8.0,162.0,Us Open,188.0,193.0,R,R
2023-08-28,Hard,111190,134770,18.0,7.0,67.0,5.0,Us Open,193.0,183.0,R,R
2023-08-28,Hard,208014,105916,2.0,2.0,110.0,57.0,Us Open,178.0,188.0,R,R
2023-08-28,Hard,105173,206681,10.0,10.0,35.0,92.0,Us Open,180.0,193.0,L,R
2023-08-28,Hard,126207,124116,5.0,5.0,10.0,58.0,Us Open,188.0,191.0,R,R
2023-08-28,Hard,126205,126128,10.0,8.0,14.0,60.0,Us Open,185.0,185.0,R,R
2023-08-28,Hard,200221,207678,7.0,1.0,21.0,93.0,Us Open,183.0,183.0,R,L
2023-08-28,Hard,210097,106233,7.0,2.0,47.0,81.0,Us Open,193.0,185.0,L,R
2023-08-28,Hard,106234,106148,10.0,1.0,77.0,63.0,Us Open,185.0,183.0,R,R
2023-08-28,Hard,208502,126774,11.0,22.0,128.0,7.0,Us Open,183.0,193.0,L,R
2023-08-28,Hard,126127,111153,19.0,15.0,108.0,30.0,Us Open,183.0,201.0,R,R
2023-08-28,Hard,210150,208169,9.0,12.0,206.0,171.0,Us Open,193.0,191.0,R,R
2023-08-28,Hard,126203,122669,10.0,1.0,9.0,74.0,Us Open,196.0,185.0,R,R
2023-08-28,Hard,127339,111456,13.0,5.0,105.0,40.0,Us Open,196.0,178.0,R,R
2023-08-28,Hard,106210,202103,13.0,16.0,437.0,20.0,Us Open,198.0,185.0,L,R
2023-08-28,Hard,111513,200384,8.0,1.0,38.0,99.0,Us Open,188.0,173.0,R,L
2023-08-28,Hard,104925,126523,5.0,2.0,2.0,76.0,Us Open,188.0,183.0,R,R
2023-08-28,Hard,207989,105554,6.0,8.0,1.0,28.0,Us Open,183.0,175.0,R,R
2023-08-28,Hard,208286,111815,5.0,3.0,61.0,16.0,Us Open,185.0,188.0,R,L
2023-08-28,Hard,100644,105777,15.0,7.0,12.0,19.0,Us Open,198.0,191.0,R,R
2023-08-28,Hard,206173,104527,12.0,8.0,6.0,49.0,Us Open,191.0,183.0,R,R
2023-08-28,Hard,106421,202104,12.0,0.0,3.0,32.0,Us Open,198.0,170.0,R,R
2023-08-28,Hard,200282,111797,2.0,4.0,13.0,25.0,Us Open,183.0,201.0,R,R
2023-08-28,Hard,207733,111581,13.0,10.0,123.0,89.0,Us Open,193.0,188.0,L,R
2023-08-28,Hard,126094,126239,10.0,16.0,8.0,73.0,Us Open,188.0,196.0,R,R
2023-08-28,Hard,208014,111190,13.0,10.0,110.0,67.0,Us Open,178.0,193.0,R,R
2023-08-28,Hard,126207,105173,15.0,12.0,10.0,35.0,Us Open,188.0,180.0,R,L
2023-08-28,Hard,126205,200221,15.0,3.0,14.0,21.0,Us Open,185.0,183.0,R,R
2023-08-28,Hard,210097,106234,26.0,2.0,47.0,77.0,Us Open,193.0,185.0,L,R
2023-08-28,Hard,208502,126127,14.0,10.0,128.0,108.0,Us Open,183.0,183.0,L,R
2023-08-28,Hard,126203,210150,10.0,1.0,9.0,206.0,Us Open,196.0,193.0,R,R
2023-08-28,Hard,127339,106210,12.0,8.0,105.0,437.0,Us Open,196.0,198.0,R,L
2023-08-28,Hard,104925,111513,12.0,8.0,2.0,38.0,Us Open,188.0,188.0,R,R
2023-08-28,Hard,207989,208286,2.0,4.0,1.0,61.0,Us Open,183.0,185.0,R,R
2023-08-28,Hard,100644,206173,16.0,12.0,12.0,6.0,Us Open,198.0,191.0,R,R
2023-08-28,Hard,106421,200282,11.0,1.0,3.0,13.0,Us Open,198.0,183.0,R,R
2023-08-28,Hard,126094,207733,14.0,18.0,8.0,123.0,Us Open,188.0,193.0,R,L
2023-08-28,Hard,126207,208014,15.0,0.0,10.0,110.0,Us Open,188.0,178.0,R,R
2023-08-28,Hard,210097,126205,16.0,6.0,47.0,14.0,Us Open,193.0,185.0,L,R
2023-08-28,Hard,126203,208502,17.0,13.0,9.0,128.0,Us Open,196.0,183.0,R,L
2023-08-28,Hard,104925,127339,12.0,14.0,2.0,105.0,Us Open,188.0,196.0,R,R
2023-08-28,Hard,207989,100644,3.0,6.0,1.0,12.0,Us Open,183.0,198.0,R,R
2023-08-28,Hard,106421,126094,8.0,4.0,3.0,8.0,Us Open,198.0,188.0,R,R
2023-08-28,Hard,210097,126207,14.0,7.0,47.0,10.0,Us Open,193.0,188.0,L,R
2023-08-28,Hard,104925,126203,7.0,8.0,2.0,9.0,Us Open,188.0,196.0,R,R
2023-08-28,Hard,106421,207989,9.0,0.0,3.0,1.0,Us Open,198.0,183.0,R,R
2023-08-28,Hard,104925,210097,5.0,5.0,2.0,47.0,Us Open,188.0,193.0,R,L
2023-08-28,Hard,104925,106421,4.0,6.0,2.0,3.0,Us Open,188.0,198.0,R,R
2023-09-20,Hard,100644,126128,10.0,8.0,10.0,55.0,Chengdu,198.0,185.0,R,R
2023-09-20,Hard,100644,105777,9.0,0.0,10.0,20.0,Chengdu,198.0,191.0,R,R
2023-09-20,Hard,126128,207518,9.0,1.0,55.0,18.0,Chengdu,185.0,185.0,R,R
2023-09-20,Hard,100644,200175,13.0,4.0,10.0,47.0,Chengdu,198.0,183.0,R,R
2023-09-20,Hard,105777,106331,3.0,4.0,20.0,53.0,Chengdu,191.0,183.0,R,R
2023-09-20,Hard,126128,111442,2.0,5.0,55.0,56.0,Chengdu,185.0,183.0,R,R
2023-09-20,Hard,207518,126239,1.0,7.0,18.0,67.0,Chengdu,185.0,196.0,R,R
2023-09-20,Hard,100644,200303,8.0,4.0,10.0,106.0,Chengdu,198.0,191.0,R,R
2023-09-20,Hard,200175,144895,1.0,1.0,47.0,122.0,Chengdu,183.0,180.0,R,L
2023-09-20,Hard,105777,122669,6.0,2.0,20.0,70.0,Chengdu,191.0,185.0,R,R
2023-09-20,Hard,106331,106121,9.0,3.0,53.0,95.0,Chengdu,183.0,191.0,R,R
2023-09-20,Hard,111442,105583,9.0,2.0,56.0,52.0,Chengdu,183.0,183.0,R,R
2023-09-20,Hard,126128,105554,5.0,6.0,55.0,27.0,Chengdu,185.0,175.0,R,R
2023-09-20,Hard,126239,106218,9.0,7.0,67.0,64.0,Chengdu,196.0,180.0,R,R
2023-09-20,Hard,207518,210340,11.0,6.0,18.0,325.0,Chengdu,185.0,191.0,R,R
2023-09-20,Hard,200303,123755,2.0,10.0,106.0,87.0,Chengdu,191.0,191.0,R,R
2023-09-20,Hard,144895,200307,0.0,1.0,122.0,573.0,Chengdu,180.0,180.0,L,R
2023-09-20,Hard,200175,111761,6.0,0.0,47.0,346.0,Chengdu,183.0,198.0,R,R
2023-09-20,Hard,122669,200666,5.0,5.0,70.0,583.0,Chengdu,185.0,183.0,R,R
2023-09-20,Hard,106331,208230,6.0,3.0,53.0,319.0,Chengdu,183.0,185.0,R,R
2023-09-20,Hard,106121,126846,7.0,6.0,95.0,50.0,Chengdu,191.0,188.0,R,R
2023-09-20,Hard,111442,126845,13.0,6.0,56.0,43.0,Chengdu,183.0,185.0,R,R
2023-09-20,Hard,105583,200267,0.0,10.0,52.0,172.0,Chengdu,183.0,185.0,R,R
2023-09-20,Hard,126128,206909,5.0,9.0,55.0,81.0,Chengdu,185.0,188.0,R,R
2023-09-20,Hard,106218,122330,1.0,4.0,64.0,29.0,Chengdu,180.0,196.0,R,R
2023-09-20,Hard,126239,111454,11.0,5.0,67.0,203.0,Chengdu,196.0,183.0,R,R
2023-09-20,Hard,210340,132686,5.0,13.0,325.0,88.0,Chengdu,191.0,185.0,R,R
2023-09-20,Hard,111575,106415,9.0,2.0,15.0,46.0,Zhuhai,198.0,170.0,R,L
2023-09-20,Hard,111575,200624,4.0,9.0,15.0,33.0,Zhuhai,198.0,196.0,R,R
2023-09-20,Hard,106415,106234,3.0,8.0,46.0,63.0,Zhuhai,170.0,185.0,L,R
2023-09-20,Hard,111575,111456,4.0,5.0,15.0,39.0,Zhuhai,198.0,178.0,R,R
2023-09-20,Hard,200624,144869,9.0,3.0,33.0,35.0,Zhuhai,196.0,196.0,R,R
2023-09-20,Hard,106415,105526,0.0,11.0,46.0,23.0,Zhuhai,170.0,193.0,L,R
2023-09-20,Hard,106234,111815,9.0,9.0,63.0,17.0,Zhuhai,185.0,188.0,R,L
2023-09-20,Hard,111575,106109,8.0,6.0,15.0,323.0,Zhuhai,198.0,183.0,R,L
2023-09-20,Hard,111456,106293,6.0,11.0,39.0,186.0,Zhuhai,178.0,178.0,R,R
2023-09-20,Hard,200624,124186,9.0,2.0,33.0,84.0,Zhuhai,196.0,183.0,R,R
2023-09-20,Hard,144869,207494,6.0,1.0,35.0,167.0,Zhuhai,196.0,178.0,R,R
2023-09-20,Hard,106415,144750,2.0,16.0,46.0,162.0,Zhuhai,170.0,193.0,L,R
2023-09-20,Hard,105526,106426,12.0,6.0,23.0,102.0,Zhuhai,193.0,185.0,R,R
2023-09-20,Hard,106234,104918,9.0,7.0,63.0,41.0,Zhuhai,185.0,191.0,R,R
2023-09-20,Hard,111815,117360,5.0,2.0,17.0,152.0,Zhuhai,188.0,188.0,L,R
2023-09-20,Hard,106109,106043,5.0,0.0,323.0,136.0,Zhuhai,183.0,170.0,L,R
2023-09-20,Hard,106293,206499,12.0,7.0,186.0,116.0,Zhuhai,178.0,183.0,R,R
2023-09-20,Hard,111456,209992,8.0,5.0,39.0,158.0,Zhuhai,178.0,180.0,R,L
2023-09-20,Hard,124186,208014,1.0,0.0,84.0,72.0,Zhuhai,183.0,178.0,R,R
2023-09-20,Hard,207494,104810,1.0,4.0,167.0,602.0,Zhuhai,178.0,183.0,R,R
2023-09-20,Hard,144869,106291,4.0,6.0,35.0,313.0,Zhuhai,196.0,188.0,R,R
2023-09-20,Hard,106415,209279,1.0,10.0,46.0,149.0,Zhuhai,170.0,193.0,L,L
2023-09-20,Hard,144750,106210,19.0,8.0,162.0,300.0,Zhuhai,193.0,198.0,R,L
2023-09-20,Hard,106426,212044,8.0,10.0,102.0,903.0,Zhuhai,185.0,193.0,R,R
2023-09-20,Hard,104918,202168,10.0,1.0,41.0,668.0,Zhuhai,191.0,183.0,R,R
2023-09-20,Hard,106234,208286,17.0,7.0,63.0,48.0,Zhuhai,185.0,185.0,R,R
2023-09-20,Hard,117360,208013,9.0,0.0,152.0,247.0,Zhuhai,188.0,170.0,R,R
2023-09-25,Hard,105173,200624,5.0,9.0,34.0,28.0,Astana,180.0,196.0,L,R
2023-09-25,Hard,200624,209098,18.0,16.0,28.0,120.0,Astana,196.0,188.0,R,R
2023-09-25,Hard,105173,124116,6.0,4.0,34.0,58.0,Astana,180.0,191.0,L,R
2023-09-25,Hard,200624,134868,12.0,11.0,28.0,24.0,Astana,196.0,188.0,R,R
2023-09-25,Hard,209098,208103,7.0,4.0,120.0,29.0,Astana,188.0,185.0,R,R
2023-09-25,Hard,124116,106233,4.0,5.0,58.0,81.0,Astana,191.0,185.0,R,R
2023-09-25,Hard,105173,200514,3.0,3.0,34.0,107.0,Astana,180.0,191.0,L,L
2023-09-25,Hard,134868,200647,17.0,5.0,24.0,148.0,Astana,188.0,180.0,R,R
2023-09-25,Hard,200624,132686,12.0,3.0,28.0,86.0,Astana,196.0,185.0,R,R
2023-09-25,Hard,208103,106078,4.0,2.0,29.0,661.0,Astana,185.0,196.0,R,R
2023-09-25,Hard,209098,207686,9.0,5.0,120.0,85.0,Astana,188.0,185.0,R,R
2023-09-25,Hard,106233,106218,7.0,11.0,81.0,82.0,Astana,185.0,180.0,R,R
2023-09-25,Hard,124116,122330,5.0,2.0,58.0,35.0,Astana,191.0,196.0,R,R
2023-09-25,Hard,105173,208230,2.0,9.0,34.0,315.0,Astana,180.0,185.0,L,R
2023-09-25,Hard,200514,202104,5.0,0.0,107.0,27.0,Astana,191.0,170.0,L,R
2023-09-25,Hard,200647,106148,4.0,4.0,148.0,61.0,Astana,180.0,183.0,R,R
2023-09-25,Hard,132686,105062,5.0,4.0,86.0,246.0,Astana,185.0,183.0,R,R
2023-09-25,Hard,200624,200615,19.0,12.0,28.0,45.0,Astana,196.0,196.0,R,R
2023-09-25,Hard,106078,126523,7.0,1.0,661.0,72.0,Astana,196.0,183.0,R,R
2023-09-25,Hard,207686,122298,5.0,5.0,85.0,68.0,Astana,185.0,191.0,R,R
2023-09-25,Hard,209098,111513,5.0,0.0,120.0,37.0,Astana,188.0,188.0,R,R
2023-09-25,Hard,106218,104527,8.0,15.0,82.0,47.0,Astana,180.0,183.0,R,R
2023-09-25,Hard,106233,122669,6.0,5.0,81.0,67.0,Astana,185.0,185.0,R,R
2023-09-25,Hard,124116,105916,1.0,3.0,58.0,57.0,Astana,191.0,188.0,R,R
2023-09-25,Hard,105173,126239,1.0,6.0,34.0,66.0,Astana,180.0,196.0,L,R
2023-09-25,Hard,208230,144895,2.0,2.0,315.0,119.0,Astana,185.0,180.0,R,L
2023-09-25,Hard,200514,106296,4.0,4.0,107.0,63.0,Astana,191.0,183.0,L,R
2023-09-27,Hard,206173,106421,3.0,6.0,7.0,3.0,Beijing,191.0,198.0,R,R
2023-09-27,Hard,206173,207989,1.0,4.0,7.0,2.0,Beijing,191.0,183.0,R,R
2023-09-27,Hard,106421,100644,8.0,1.0,3.0,10.0,Beijing,198.0,198.0,R,R
2023-09-27,Hard,207989,134770,6.0,1.0,2.0,9.0,Beijing,183.0,183.0,R,R
2023-09-27,Hard,206173,105777,3.0,2.0,7.0,19.0,Beijing,191.0,191.0,R,R
2023-09-27,Hard,100644,111797,13.0,8.0,10.0,23.0,Beijing,198.0,201.0,R,R
2023-09-27,Hard,106421,200005,7.0,0.0,3.0,36.0,Beijing,198.0,188.0,R,L
2023-09-27,Hard,207989,207518,1.0,2.0,2.0,18.0,Beijing,183.0,185.0,R,R
2023-09-27,Hard,134770,144869,8.0,8.0,9.0,31.0,Beijing,183.0,196.0,R,R
2023-09-27,Hard,105777,208029,5.0,3.0,19.0,4.0,Beijing,191.0,188.0,R,R
2023-09-27,Hard,206173,106415,8.0,0.0,7.0,38.0,Beijing,191.0,170.0,R,L
2023-09-27,Hard,100644,200221,9.0,4.0,10.0,25.0,Beijing,198.0,183.0,R,R
2023-09-27,Hard,111797,208286,12.0,9.0,23.0,48.0,Beijing,201.0,185.0,R,R
2023-09-27,Hard,200005,126094,11.0,6.0,36.0,6.0,Beijing,188.0,188.0,L,R
2023-09-27,Hard,106421,200282,3.0,5.0,3.0,12.0,Beijing,198.0,183.0,R,R
2023-09-27,Hard,207989,105870,2.0,1.0,2.0,53.0,Beijing,183.0,193.0,R,R
2023-09-27,Hard,207518,111575,5.0,2.0,18.0,14.0,Beijing,185.0,198.0,R,R
2023-09-27,Hard,144869,144750,9.0,12.0,31.0,149.0,Beijing,196.0,193.0,R,R
2023-09-27,Hard,134770,105526,8.0,6.0,9.0,22.0,Beijing,183.0,193.0,R,R
2023-09-27,Hard,208029,200000,7.0,4.0,4.0,15.0,Beijing,188.0,193.0,R,R
2023-09-27,Hard,105777,111456,6.0,2.0,19.0,39.0,Beijing,191.0,178.0,R,R
2023-09-27,Hard,106415,209992,2.0,1.0,38.0,160.0,Beijing,170.0,180.0,L,L
2023-09-27,Hard,206173,105554,11.0,2.0,7.0,33.0,Beijing,191.0,175.0,R,R
2023-09-27,Hard,100644,106043,7.0,0.0,10.0,133.0,Beijing,198.0,170.0,R,R
2023-09-27,Hard,200221,212044,6.0,2.0,25.0,905.0,Beijing,183.0,193.0,R,R
2023-09-27,Hard,208286,200670,4.0,3.0,48.0,51.0,Beijing,185.0,183.0,R,R
2023-09-27,Hard,111797,126774,9.0,6.0,23.0,5.0,Beijing,201.0,193.0,R,R
2023-09-27,Hard,126094,111815,8.0,3.0,6.0,16.0,Beijing,188.0,188.0,R,L
2023-09-27,Hard,200005,132283,2.0,2.0,36.0,56.0,Beijing,188.0,191.0,L,R
2023-09-27,Hard,200282,104918,8.0,3.0,12.0,40.0,Beijing,183.0,191.0,R,R
2023-09-27,Hard,106421,126205,9.0,0.0,3.0,13.0,Beijing,198.0,185.0,R,R
2023-10-02,Hard,128034,126094,21.0,13.0,17.0,7.0,Shanghai Masters,196.0,188.0,R,R
2023-10-02,Hard,126094,105777,9.0,0.0,7.0,19.0,Shanghai Masters,188.0,191.0,R,R
2023-10-02,Hard,128034,200624,14.0,9.0,17.0,26.0,Shanghai Masters,196.0,196.0,R,R
2023-10-02,Hard,105777,111797,11.0,13.0,19.0,22.0,Shanghai Masters,191.0,201.0,R,R
2023-10-02,Hard,126094,200005,2.0,2.0,7.0,34.0,Shanghai Masters,188.0,188.0,R,L
2023-10-02,Hard,128034,206681,18.0,4.0,17.0,91.0,Shanghai Masters,196.0,193.0,R,R
2023-10-02,Hard,200624,210097,5.0,17.0,26.0,20.0,Shanghai Masters,196.0,193.0,R,L
2023-10-02,Hard,105777,207989,10.0,4.0,19.0,2.0,Shanghai Masters,191.0,183.0,R,R
2023-10-02,Hard,111797,106043,15.0,3.0,22.0,130.0,Shanghai Masters,201.0,170.0,R,R
2023-10-02,Hard,200005,200670,6.0,0.0,34.0,51.0,Shanghai Masters,188.0,183.0,L,R
2023-10-02,Hard,126094,126205,4.0,6.0,7.0,12.0,Shanghai Masters,188.0,185.0,R,R
2023-10-02,Hard,206681,134770,6.0,14.0,91.0,9.0,Shanghai Masters,193.0,183.0,R,R
2023-10-02,Hard,128034,111190,16.0,5.0,17.0,60.0,Shanghai Masters,196.0,193.0,R,R
2023-10-02,Hard,210097,206173,15.0,8.0,20.0,4.0,Shanghai Masters,193.0,191.0,L,R
2023-10-02,Hard,200624,202103,7.0,5.0,26.0,21.0,Shanghai Masters,196.0,185.0,R,R
2023-10-02,Hard,207989,105554,6.0,2.0,2.0,33.0,Shanghai Masters,183.0,175.0,R,R
2023-10-02,Hard,105777,111575,10.0,4.0,19.0,14.0,Shanghai Masters,191.0,198.0,R,R
2023-10-02,Hard,111797,132283,6.0,2.0,22.0,59.0,Shanghai Masters,201.0,191.0,R,R
2023-10-02,Hard,106043,126203,3.0,17.0,130.0,8.0,Shanghai Masters,170.0,196.0,R,R
2023-10-02,Hard,200005,126774,8.0,7.0,34.0,6.0,Shanghai Masters,188.0,193.0,L,R
2023-10-02,Hard,200670,208286,3.0,8.0,51.0,42.0,Shanghai Masters,183.0,185.0,R,R
2023-10-02,Hard,126205,209950,6.0,5.0,12.0,44.0,Shanghai Masters,185.0,185.0,R,R
2023-10-02,Hard,126094,105173,6.0,3.0,7.0,23.0,Shanghai Masters,188.0,180.0,R,L
2023-10-02,Hard,134770,111153,1.0,8.0,9.0,32.0,Shanghai Masters,183.0,201.0,R,R
2023-10-02,Hard,206681,105583,6.0,3.0,91.0,55.0,Shanghai Masters,193.0,183.0,R,R
2023-10-02,Hard,128034,200318,12.0,3.0,17.0,184.0,Shanghai Masters,196.0,178.0,R,R
2023-10-02,Hard,111190,206909,3.0,5.0,60.0,122.0,Shanghai Masters,193.0,188.0,R,R
2023-10-02,Hard,206173,202104,8.0,5.0,4.0,29.0,Shanghai Masters,191.0,170.0,R,R
2023-10-02,Hard,210097,126128,5.0,4.0,20.0,50.0,Shanghai Masters,193.0,185.0,L,R
2023-10-02,Hard,202103,105916,2.0,3.0,21.0,57.0,Shanghai Masters,185.0,188.0,R,R
2023-10-02,Hard,200624,106421,4.0,6.0,26.0,3.0,Shanghai Masters,196.0,198.0,R,R
2023-10-02,Hard,207989,106296,4.0,5.0,2.0,73.0,Shanghai Masters,183.0,183.0,R,R
2023-10-02,Hard,105554,105062,6.0,0.0,33.0,245.0,Shanghai Masters,175.0,183.0,R,R
2023-10-02,Hard,105777,126846,5.0,7.0,19.0,54.0,Shanghai Masters,191.0,188.0,R,R
2023-10-02,Hard,111575,202320,9.0,20.0,14.0,302.0,Shanghai Masters,198.0,198.0,R,R
2023-10-02,Hard,132283,126207,9.0,1.0,59.0,13.0,Shanghai Masters,191.0,188.0,R,R
2023-10-02,Hard,111797,209279,3.0,6.0,22.0,148.0,Shanghai Masters,201.0,193.0,R,L
2023-10-02,Hard,106043,208103,1.0,7.0,130.0,30.0,Shanghai Masters,170.0,185.0,R,R
2023-10-02,Hard,126203,133297,15.0,19.0,8.0,79.0,Shanghai Masters,196.0,180.0,R,R
2023-10-02,Hard,126774,208014,4.0,3.0,6.0,75.0,Shanghai Masters,193.0,178.0,R,R
2023-10-02,Hard,200005,122298,1.0,2.0,34.0,67.0,Shanghai Masters,188.0,191.0,L,R
2023-10-02,Hard,208286,105526,8.0,6.0,42.0,27.0,Shanghai Masters,185.0,193.0,R,R
2023-10-02,Hard,200670,111815,13.0,4.0,51.0,16.0,Shanghai Masters,183.0,188.0,R,L
2023-10-02,Hard,126205,124116,4.0,0.0,12.0,49.0,Shanghai Masters,185.0,191.0,R,R
2023-10-02,Hard,209950,200221,7.0,2.0,44.0,25.0,Shanghai Masters,185.0,183.0,R,R
2023-10-02,Hard,105173,202358,6.0,5.0,23.0,380.0,Shanghai Masters,180.0,175.0,L,R
2023-10-02,Hard,126094,111460,14.0,17.0,7.0,76.0,Shanghai Masters,188.0,191.0,R,R
2023-10-02,Hard,134770,106415,9.0,2.0,9.0,48.0,Shanghai Masters,183.0,170.0,R,L
2023-10-02,Hard,111153,105870,14.0,8.0,32.0,53.0,Shanghai Masters,201.0,193.0,R,R
2023-10-02,Hard,105583,134868,5.0,3.0,55.0,24.0,Shanghai Masters,183.0,188.0,R,R
2023-10-02,Hard,206681,200282,5.0,5.0,91.0,11.0,Shanghai Masters,193.0,183.0,R,R
2023-10-02,Hard,128034,106423,17.0,6.0,17.0,69.0,Shanghai Masters,196.0,193.0,R,R
2023-10-02,Hard,200318,207518,2.0,3.0,184.0,18.0,Shanghai Masters,178.0,185.0,R,R
2023-10-02,Hard,111190,144869,6.0,7.0,60.0,31.0,Shanghai Masters,193.0,196.0,R,R
2023-10-02,Hard,206909,208029,5.0,4.0,122.0,5.0,Shanghai Masters,188.0,188.0,R,R
2023-10-02,Hard,206173,106218,4.0,2.0,4.0,80.0,Shanghai Masters,191.0,180.0,R,R
2023-10-02,Hard,202104,208013,2.0,1.0,29.0,273.0,Shanghai Masters,170.0,170.0,R,R
2023-10-02,Hard,210097,144719,3.0,2.0,20.0,82.0,Shanghai Masters,193.0,183.0,L,R
2023-10-02,Hard,126128,100644,7.0,7.0,50.0,10.0,Shanghai Masters,185.0,198.0,R,R
2023-10-02,Hard,105916,200000,5.0,8.0,57.0,15.0,Shanghai Masters,188.0,193.0,R,R
2023-10-02,Hard,202103,111456,3.0,5.0,21.0,38.0,Shanghai Masters,185.0,178.0,R,R
2023-10-02,Hard,200624,207352,9.0,1.0,26.0,186.0,Shanghai Masters,196.0,185.0,R,R
2023-10-02,Hard,106421,106426,7.0,4.0,3.0,98.0,Shanghai Masters,198.0,185.0,R,R
2023-10-02,Hard,106296,132686,2.0,0.0,73.0,85.0,Shanghai Masters,183.0,185.0,R,R
2023-10-02,Hard,105062,124186,0.0,10.0,245.0,81.0,Shanghai Masters,183.0,183.0,R,R
2023-10-02,Hard,126846,106148,9.0,2.0,54.0,61.0,Shanghai Masters,188.0,183.0,R,R
2023-10-02,Hard,202320,109303,6.0,9.0,302.0,252.0,Shanghai Masters,198.0,196.0,R,R
2023-10-02,Hard,132283,210340,13.0,0.0,59.0,298.0,Shanghai Masters,191.0,191.0,R,R
2023-10-02,Hard,209279,111442,7.0,5.0,148.0,62.0,Shanghai Masters,193.0,183.0,L,R
2023-10-02,Hard,106043,209414,0.0,8.0,130.0,66.0,Shanghai Masters,170.0,178.0,R,R
2023-10-02,Hard,133297,209992,13.0,2.0,79.0,156.0,Shanghai Masters,180.0,180.0,R,L
2023-10-02,Hard,208014,111513,2.0,7.0,75.0,36.0,Shanghai Masters,178.0,188.0,R,R
2023-10-02,Hard,122298,106331,10.0,4.0,67.0,58.0,Shanghai Masters,191.0,183.0,R,R
2023-10-02,Hard,208286,200615,2.0,6.0,42.0,43.0,Shanghai Masters,185.0,196.0,R,R
2023-10-02,Hard,200670,106398,12.0,7.0,51.0,71.0,Shanghai Masters,183.0,185.0,R,R
2023-10-02,Hard,124116,122669,12.0,6.0,49.0,65.0,Shanghai Masters,191.0,185.0,R,R
2023-10-02,Hard,209950,200303,5.0,3.0,44.0,103.0,Shanghai Masters,185.0,191.0,R,R
2023-10-02,Hard,202358,207686,3.0,2.0,380.0,84.0,Shanghai Masters,175.0,185.0,R,R
2023-10-02,Hard,111460,106234,5.0,8.0,76.0,52.0,Shanghai Masters,191.0,185.0,R,R
2023-10-02,Hard,106415,127157,1.0,15.0,48.0,47.0,Shanghai Masters,170.0,188.0,L,R
2023-10-02,Hard,105870,105902,12.0,10.0,53.0,139.0,Shanghai Masters,193.0,183.0,R,R
2023-10-02,Hard,105583,104527,6.0,10.0,55.0,46.0,Shanghai Masters,183.0,183.0,R,R
2023-10-02,Hard,206681,126239,1.0,2.0,91.0,68.0,Shanghai Masters,193.0,196.0,R,R
2023-10-02,Hard,106423,104926,6.0,2.0,69.0,128.0,Shanghai Masters,193.0,178.0,R,R
2023-10-02,Hard,200318,126845,3.0,11.0,184.0,41.0,Shanghai Masters,178.0,185.0,R,R
2023-10-02,Hard,111190,104755,11.0,0.0,60.0,63.0,Shanghai Masters,193.0,183.0,R,R
2023-10-02,Hard,206909,126523,9.0,0.0,122.0,70.0,Shanghai Masters,188.0,183.0,R,R
2023-10-02,Hard,106218,123755,5.0,5.0,80.0,90.0,Shanghai Masters,180.0,191.0,R,R
2023-10-02,Hard,208013,106121,1.0,3.0,273.0,97.0,Shanghai Masters,170.0,191.0,R,R
